# Resistor 1 (temperature control): 5b'10101, resistor 2 (voltage control): 5b'01111

LDO_VIN [V],"BG_REF (rcss, temp=-40) [V]","BG_REF (rcss, temp=85) [V]","BG_REF (rxsf, temp=-40) [V]","BG_REF (rxsf, temp=85) [V]","BG_REF (rxfs, temp=-40) [V]","BG_REF (rxfs, temp=85) [V]","BG_REF (rcff, temp=-40) [V]","BG_REF (rcff, temp=85) [V]","BG_REF (tttt, temp=27) [V]","BG_REF (nom, temp=27) [V]"
0.3520000000000001,1.700728235839624e-06,-3.20E-06,0.000182564,2.551716724362541e-05,3.667676861928774e-06,-2.69E-06,0.000233599,2.595099706603466e-05,9.175040458011264e-07,9.175040458011264e-07
0.3840000000000001,1.303700571459169e-05,-3.09E-06,0.000499133,2.6252144770343e-05,1.861036887673136e-05,-2.59E-06,0.000640012,2.666491622965687e-05,6.044451102349439e-06,6.044451102349439e-06
0.4160000000000001,4.53169214138333e-05,-2.97E-06,0.001350605,2.704014823630457e-05,6.131252111900679e-05,-2.49E-06,0.001738069,2.743412227041428e-05,1.622260798658494e-05,1.622260798658494e-05
0.4480000000000002,0.00013731,-2.84E-06,0.00363321,2.791634828125212e-05,0.000183402,-2.38E-06,0.00466897,2.828966747427002e-05,3.651295716498766e-05,3.651295716498766e-05
0.4800000000000002,0.000399596,-2.68E-06,0.009651295,2.892568706509423e-05,0.000532559,-2.25E-06,0.012283594,2.927395858032674e-05,7.707273237522917e-05,7.707273237522917e-05
0.5120000000000002,0.001145209,-2.49E-06,0.024595522,3.01237082602827e-05,0.001531034,-2.11E-06,0.030464756,3.044011829010074e-05,0.000158246,0.000158246
0.5440000000000003,0.003271733,-2.26E-06,0.057289465,3.157303789365279e-05,0.004373826,-1.94E-06,0.06736475,3.184819865550087e-05,0.000320489,0.000320489
0.5760000000000003,0.009240595,-1.96E-06,0.1156989815531109,3.333781398920917e-05,0.012103388,-1.72E-06,0.1285932912358838,3.35591337307113e-05,0.000643368,0.000643368
0.6080000000000003,0.02494915,-1.56E-06,0.2004951777924698,3.547530686238301e-05,0.031977148,-1.44E-06,0.214269452,3.562620754973208e-05,0.001280381,0.001280381
0.6400000000000003,0.060967961,-1.01E-06,0.3110131610528433,3.801702497959624e-05,0.075556768,-1.06E-06,0.3210786315148671,3.807558679383079e-05,0.002521485,0.002521485
0.6720000000000004,0.1304285527306008,-2.39E-07,0.4503274391119974,4.089192224880667e-05,0.1559379111258228,-5.45E-07,0.4435551807527429,4.082886412113121e-05,0.00490876,0.00490876
0.7040000000000004,0.2452917941306216,8.35426128274461e-07,0.6041775932725434,4.378269870917734e-05,0.2836947891319546,1.607817420243389e-07,0.5802653538981474,4.355971443046363e-05,0.009459489,0.009459489
0.7360000000000004,0.4146079421049224,2.342972166839937e-06,0.679530609,4.643327961905086e-05,0.4258635220288766,1.10801024307987e-06,0.6678767170149139,4.600309950507437e-05,0.017951345,0.017951345
0.7680000000000005,0.6249660965844177,4.451763569936989e-06,0.7268969793791303,4.893903526408732e-05,0.4770607485658013,2.351836667276604e-06,0.7207485175478179,4.824043773354145e-05,0.032090267,0.032090267
0.8000000000000005,0.7309062531064658,7.414687373064486e-06,0.7670061512299884,5.144589806559716e-05,0.5320452131213986,3.94574990870303e-06,0.7634679131413042,5.039792209655646e-05,0.050803969,0.050803969
0.8320000000000005,0.7824525905787579,1.172142510080318e-05,0.8033495981552847,5.407913339004847e-05,0.6169789238820563,5.938915216674891e-06,0.7996455532254827,5.257509835668605e-05,0.073919213,0.073919213
0.8640000000000005,0.8229820179607931,1.8195835847447e-05,0.8320290350182604,5.698141681356266e-05,0.7048098727371616,8.376511537480791e-06,0.8209839771693228,5.487987347117726e-05,0.1040660015152373,0.1040660015152373
0.8960000000000006,0.8264401493988291,2.942782947128187e-05,0.8132251735516417,6.035745979759141e-05,0.7504348619326547,1.129417898920759e-05,0.7991177304797834,5.746875184061684e-05,0.1397885105354519,0.1397885105354519
0.9280000000000006,0.7814933487284618,5.794590063169274e-05,0.7630705962697505,6.44829479632633e-05,0.745449038,1.486947856724531e-05,0.7499828057081134,6.055106108125868e-05,0.1811004502210355,0.1811004502210355
0.9600000000000006,0.7403974098758447,0.000142179,0.7380666459740342,6.968072554066834e-05,0.7231697001102169,1.942292188025681e-05,0.7280725106673561,6.435930784292122e-05,0.2285072986186017,0.2285072986186017
0.9920000000000007,0.7243191236475934,0.000378883,0.7292858582013201,7.630661027670847e-05,0.7120495018455177,2.64992675296839e-05,0.7203191912017658,6.9123423242715e-05,0.2841455682284738,0.2841455682284738
1.024000000000001,0.7184834418670004,0.001058269,0.7265240507208258,8.474913135064789e-05,0.7074424384274162,4.166021473277916e-05,0.71777833,7.50473292591376e-05,0.5746364905025699,0.5746364905025699
1.056000000000001,0.7166580183803897,0.003005736,0.7261239662649117,9.543459920714359e-05,0.7059062793792177,8.170784538575192e-05,0.7173112594227897,8.227314564667363e-05,0.5964417989797044,0.5964417989797044
1.088000000000001,0.7166141138098703,0.008263356,0.726819542,0.000108891,0.7058424189680581,0.000190437,0.7178026921590057,9.087450685202718e-05,0.6140499730497004,0.6140499730497004
1.120000000000001,0.717453668,0.020828514,0.7280984702360369,0.000125914,0.7065367848822859,0.000469748,0.7187859620545877,0.000100889,0.6289963102669353,0.6289963102669353
1.152000000000001,0.718792185,0.042874549,0.7297230971470855,0.000147881,0.7076476799934387,0.001153521,0.7201678603370862,0.00011235,0.6420667847786364,0.6420667847786364
1.184000000000001,0.7204239811231314,0.062106954,0.7315823534504615,0.000177381,0.7090089507469288,0.002789072,0.7214776345034739,0.00012531,0.6537353645447831,0.6537353645447831
1.216000000000001,0.7222554719088874,0.077985577,0.7338313598854418,0.000219709,0.7106945675556426,0.006646701,0.7231419401023108,0.000139849,0.6643176053583573,0.6643176053583573
1.248000000000001,0.7242230795763167,0.094545081,0.7358233854903015,0.000286732,0.7121171130070905,0.015563767,0.7246415193586896,0.000156098,0.6734249097333803,0.6734249097333803
1.280000000000001,0.7263012076542837,0.1549215333552935,0.7380719694730887,0.000408424,0.7138248694584697,0.035048465,0.7263272678686822,0.000174265,0.6829791363034656,0.6829791363034656
1.312000000000001,0.7284735263068782,0.2490961559524323,0.7405062898550093,0.000659276,0.7156101028680989,0.073062843,0.7280693168091539,0.000194681,0.6911309869677036,0.6911309869677036
1.344000000000001,0.7307360374567005,0.5584880188791137,0.7429507410144429,0.001229127,0.7173777411812691,0.1328142135070735,0.7298656179574003,0.000217885,0.6989486151346941,0.6989486151346941
1.376000000000001,0.733090795,0.616189647,0.7457431466875168,0.002572405,0.7192017804660537,0.1934461355216916,0.7317173100188739,0.000244789,0.7062826223880349,0.7062826223880349
1.408000000000001,0.7357549464879408,0.6603722393799554,0.7483777434885119,0.005784226,0.7210865990310021,0.236434149,0.7336253255663439,0.000277006,0.7131257191697806,0.7131257191697806
1.440000000000001,0.7379969399154728,0.6957092068687568,0.7512794257792496,0.01344462,0.7229410655041073,0.277274818,0.735595165,0.000317571,0.7196673589049415,0.7196673589049415
1.472000000000001,0.7408460727739489,0.7251604238424444,0.7542211330999414,0.031269554,0.7248876873373133,0.5004426319195311,0.7376291048992557,0.000372664,0.7259322044542784,0.7259322044542784
1.504000000000001,0.7434659402405477,0.7504532045242333,0.7572154624322102,0.069846066,0.7268540837431419,0.5864396285642294,0.7397330677181279,0.000456083,0.7317547120493126,0.7317547120493126
1.536000000000001,0.7464003062911531,0.7727523968888989,0.7602433837312426,0.1440764213829314,0.7287980517666921,0.6534038569930539,0.7419065538955425,0.000601506,0.7375210883683877,0.7375210883683877
1.568000000000001,0.7490252346508557,0.7928867463810242,0.7635115691674288,0.2656913791807895,0.730813013,0.7082347857622765,0.7441555884429304,0.000897857,0.7431537792154471,0.7431537792154471
1.6,0.7519391649682637,0.8114873443621948,0.7668087670062729,0.4286911591301436,0.7330431141806638,0.7541111145466877,0.7464801205092958,0.001561146,0.7486341377238031,0.7486341377238031
